open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1541376000,1541462399,0.00054130,0.00056700,0.00053410,0.00054080,103415.53000000
1541462400,1541548799,0.00053960,0.00054560,0.00051100,0.00053090,132884.31000000
1541548800,1541635199,0.00053090,0.00055960,0.00052900,0.00054050,103648.39000000
1541635200,1541721599,0.00054040,0.00054250,0.00052000,0.00052820,74107.55000000
1541721600,1541807999,0.00052800,0.00054090,0.00051160,0.00052640,50494.45000000
1541808000,1541894399,0.00052550,0.00053500,0.00051850,0.00053180,41656.50000000
1541894400,1541980799,0.00052950,0.00058990,0.00051640,0.00053550,438039.88000000
1541980800,1542067199,0.00053370,0.00056800,0.00052630,0.00052680,206031.10000000
1542067200,1542153599,0.00052870,0.00053160,0.00048180,0.00049570,148279.34000000
1542153600,1542239999,0.00049520,0.00050290,0.00045900,0.00048570,171901.46000000
1542240000,1542326399,0.00048570,0.00048810,0.00044060,0.00047930,223321.77000000
1542326400,1542412799,0.00047870,0.00048920,0.00046000,0.00046490,68306.99000000
1542412800,1542499199,0.00046330,0.00047220,0.00044910,0.00045900,39025.38000000
1542499200,1542585599,0.00045900,0.00048500,0.00045800,0.00046630,59297.55000000
1542585600,1542671999,0.00046600,0.00047000,0.00039230,0.00041590,257473.23000000
1542672000,1542758399,0.00041590,0.00043380,0.00034760,0.00037210,467290.41000000
1542758400,1542844799,0.00037210,0.00043200,0.00036200,0.00041520,264978.22000000
1542844800,1542931199,0.00041590,0.00045000,0.00038750,0.00038930,128877.03000000
1542931200,1543017599,0.00038930,0.00040340,0.00037170,0.00037680,101443.73000000
1543017600,1543103999,0.00037680,0.00039970,0.00037200,0.00039370,148407.51000000
1543104000,1543190399,0.00039360,0.00040540,0.00035420,0.00039050,189347.36000000
1543190400,1543276799,0.00038940,0.00039200,0.00036200,0.00037860,89843.72000000
1543276800,1543363199,0.00037790,0.00039690,0.00036920,0.00038930,91512.52000000
1543363200,1543449599,0.00039150,0.00046500,0.00038020,0.00043730,355346.30000000
1543449600,1543535999,0.00043580,0.00047130,0.00041930,0.00042650,273528.15000000
1543536000,1543622399,0.00042830,0.00044210,0.00040580,0.00042840,136275.62000000
1543622400,1543708799,0.00042850,0.00045020,0.00041550,0.00044390,155259.50000000
1543708800,1543795199,0.00044440,0.00044440,0.00041000,0.00041990,81519.73000000
1543795200,1543881599,0.00041920,0.00041990,0.00038890,0.00040790,201568.43000000
1543881600,1543967999,0.00040930,0.00046690,0.00040390,0.00042680,196332.53000000
1543968000,1544054399,0.00042640,0.00043840,0.00040550,0.00040840,103473.84000000
1544054400,1544140799,0.00040840,0.00042240,0.00038210,0.00038910,128740.28000000
1544140800,1544227199,0.00038670,0.00041450,0.00036000,0.00039100,172940.66000000
1544227200,1544313599,0.00039090,0.00039490,0.00036550,0.00036930,88045.66000000
1544313600,1544399999,0.00036920,0.00037770,0.00036120,0.00036260,70460.96000000
1544400000,1544486399,0.00036270,0.00036810,0.00034810,0.00035200,112527.70000000
1544486400,1544572799,0.00035200,0.00036120,0.00033360,0.00033760,144362.51000000
1544572800,1544659199,0.00033970,0.00036040,0.00033800,0.00034460,82047.96000000
1544659200,1544745599,0.00034360,0.00035300,0.00033500,0.00033680,100400.39000000
1544745600,1544831999,0.00033620,0.00035570,0.00033500,0.00034040,91085.35000000
1544832000,1544918399,0.00033840,0.00034350,0.00033060,0.00034150,59332.15000000
1544918400,1545004799,0.00034160,0.00036500,0.00034060,0.00035000,112443.82000000
1545004800,1545091199,0.00034900,0.00036400,0.00034640,0.00035740,115562.63000000
1545091200,1545177599,0.00035630,0.00036610,0.00035240,0.00035610,82553.99000000
1545177600,1545263999,0.00035680,0.00043230,0.00035610,0.00037330,501949.08000000
1545264000,1545350399,0.00037490,0.00040500,0.00036800,0.00038420,215805.43000000
1545350400,1545436799,0.00038420,0.00039050,0.00036490,0.00037590,134431.03000000
1545436800,1545523199,0.00037480,0.00038330,0.00036990,0.00038030,56315.71000000
1545523200,1545609599,0.00038260,0.00041070,0.00037330,0.00038430,174003.83000000
1545609600,1545695999,0.00038440,0.00048820,0.00038010,0.00045160,712429.92000000
1545696000,1545782399,0.00045190,0.00054990,0.00042330,0.00045610,1406749.33000000
1545782400,1545868799,0.00045620,0.00045710,0.00041710,0.00041960,268124.03000000
1545868800,1545955199,0.00042040,0.00043730,0.00038140,0.00038420,211559.72000000
1545955200,1546041599,0.00038420,0.00040510,0.00038200,0.00040110,115919.02000000
1546041600,1546127999,0.00039990,0.00042000,0.00039360,0.00039910,117754.36000000
1546128000,1546214399,0.00039830,0.00042000,0.00039000,0.00041180,102541.48000000
1546214400,1546300799,0.00041180,0.00041940,0.00037870,0.00039360,313829.75000000
1546300800,1546387199,0.00039370,0.00040510,0.00038600,0.00038600,131638.73000000
1546387200,1546473599,0.00038630,0.00039940,0.00038630,0.00039040,101643.27000000
1546473600,1546559999,0.00039220,0.00039300,0.00038110,0.00038140,77908.40000000
1546560000,1546646399,0.00038360,0.00039630,0.00037790,0.00037950,129105.69000000
1546646400,1546732799,0.00037930,0.00042280,0.00037930,0.00039140,480837.71000000
1546732800,1546819199,0.00039140,0.00040670,0.00038220,0.00038760,150158.33000000
1546819200,1546905599,0.00038670,0.00039560,0.00037910,0.00038480,160608.18000000
1546905600,1546991999,0.00038310,0.00038740,0.00037200,0.00037580,124938.37000000
1546992000,1547078399,0.00037680,0.00038480,0.00037270,0.00038020,100734.83000000
1547078400,1547164799,0.00038100,0.00038100,0.00034470,0.00035210,269916.49000000
1547164800,1547251199,0.00035000,0.00036270,0.00034700,0.00035280,84299.71000000
1547251200,1547337599,0.00035280,0.00036500,0.00034520,0.00035660,101110.95000000
1547337600,1547423999,0.00035800,0.00045210,0.00035560,0.00037570,1773751.57000000
1547424000,1547510399,0.00037600,0.00039750,0.00036370,0.00037600,495801.69000000
1547510400,1547596799,0.00037610,0.00037790,0.00035900,0.00036060,313607.17000000
1547596800,1547683199,0.00036100,0.00038000,0.00035560,0.00036760,251571.80000000
1547683200,1547769599,0.00036660,0.00037410,0.00035990,0.00036600,174284.38000000
1547769600,1547855999,0.00036600,0.00036990,0.00035360,0.00036720,210797.84000000
1547856000,1547942399,0.00036720,0.00037730,0.00036140,0.00036790,199562.55000000
1547942400,1548028799,0.00036790,0.00037400,0.00035700,0.00036190,184915.03000000
1548028800,1548115199,0.00036260,0.00038240,0.00035870,0.00037750,289017.12000000
1548115200,1548201599,0.00037730,0.00038790,0.00035750,0.00036600,331609.92000000
1548201600,1548287999,0.00036650,0.00037260,0.00035790,0.00036200,174197.69000000
1548288000,1548374399,0.00036200,0.00039070,0.00034910,0.00036770,599125.66000000
1548374400,1548460799,0.00036630,0.00037080,0.00036150,0.00036760,132078.38000000
1548460800,1548547199,0.00036680,0.00041570,0.00036080,0.00037730,794139.21000000
1548547200,1548633599,0.00037730,0.00038000,0.00036060,0.00036520,199917.23000000
1548633600,1548719999,0.00036450,0.00036700,0.00034150,0.00035760,214315.81000000
1548720000,1548806399,0.00035790,0.00036730,0.00034200,0.00035120,131119.67000000
1548806400,1548892799,0.00034990,0.00035870,0.00034350,0.00035300,96927.93000000
1548892800,1548979199,0.00035120,0.00035810,0.00033620,0.00034430,95102.07000000
1548979200,1549065599,0.00034690,0.00035570,0.00033790,0.00034400,71118.19000000
1549065600,1549151999,0.00034400,0.00034980,0.00033800,0.00034600,50012.72000000
1549152000,1549238399,0.00034510,0.00034990,0.00033830,0.00034200,69234.99000000
1549238400,1549324799,0.00034210,0.00035600,0.00033840,0.00034460,111213.53000000
1549324800,1549411199,0.00034310,0.00034550,0.00033560,0.00033710,96618.33000000
1549411200,1549497599,0.00033710,0.00037680,0.00033160,0.00034460,460547.82000000
1549497600,1549583999,0.00034460,0.00034880,0.00033820,0.00034580,184820.20000000
1549584000,1549670399,0.00034530,0.00037450,0.00034030,0.00034160,362993.61000000
1549670400,1549756799,0.00034170,0.00035890,0.00034000,0.00035230,165083.84000000
1549756800,1549843199,0.00035230,0.00036740,0.00034630,0.00035350,308311.11000000
1549843200,1549929599,0.00035350,0.00035350,0.00033330,0.00034080,498833.24000000
1549929600,1550015999,0.00034090,0.00034320,0.00033410,0.00033550,129626.95000000
1550016000,1550102399,0.00033600,0.00034540,0.00033130,0.00033780,279878.57000000
1550102400,1550188799,0.00033770,0.00034300,0.00033040,0.00033330,137269.08000000
1550188800,1550275199,0.00033330,0.00034270,0.00033100,0.00034100,215533.10000000
1550275200,1550361599,0.00034030,0.00034550,0.00033470,0.00034220,249136.31000000
1550361600,1550447999,0.00034360,0.00036250,0.00033910,0.00035730,515846.69000000
1550448000,1550534399,0.00035800,0.00036250,0.00034360,0.00034600,308764.02000000
1550534400,1550620799,0.00034620,0.00034860,0.00033620,0.00033930,163133.99000000
1550620800,1550707199,0.00033930,0.00034410,0.00033300,0.00033890,175512.40000000
1550707200,1550793599,0.00033900,0.00034500,0.00032520,0.00033370,153084.48000000
1550793600,1550879999,0.00033390,0.00033420,0.00020000,0.00032020,338067.77000000
1550880000,1550966399,0.00031980,0.00032440,0.00031040,0.00031360,207792.48000000
1550966400,1551052799,0.00031250,0.00032230,0.00029940,0.00030290,183147.46000000
1551052800,1551139199,0.00030300,0.00031220,0.00028900,0.00030210,261917.80000000
1551139200,1551225599,0.00030370,0.00031760,0.00030000,0.00031600,190200.96000000
1551225600,1551311999,0.00031610,0.00032590,0.00030490,0.00030860,213418.97000000
1551312000,1551398399,0.00031020,0.00031480,0.00030300,0.00030470,121925.30000000
1551398400,1551484799,0.00030470,0.00031230,0.00030440,0.00031110,99260.70000000
1551484800,1551571199,0.00031080,0.00032180,0.00030670,0.00031010,238556.56000000
1551571200,1551657599,0.00031010,0.00033330,0.00030960,0.00033000,249921.89000000
1551657600,1551743999,0.00033000,0.00037640,0.00031300,0.00032100,1193922.53000000
1551744000,1551830399,0.00032100,0.00032640,0.00031240,0.00031860,289353.84000000
1551830400,1551916799,0.00031860,0.00032220,0.00031200,0.00031420,117079.72000000
1551916800,1552003199,0.00031390,0.00032600,0.00031000,0.00031990,397723.33000000
1552003200,1552089599,0.00032000,0.00032280,0.00031050,0.00031170,195539.61000000
1552089600,1552175999,0.00031190,0.00032220,0.00031040,0.00031900,204339.92000000
1552176000,1552262399,0.00031900,0.00032660,0.00031690,0.00032350,196311.92000000
1552262400,1552348799,0.00032350,0.00032440,0.00031370,0.00031640,203653.89000000
1552348800,1552435199,0.00031770,0.00036970,0.00031550,0.00033380,1174548.10000000
1552435200,1552521599,0.00033290,0.00035400,0.00032700,0.00033050,484909.06000000
1552521600,1552607999,0.00032980,0.00037470,0.00032500,0.00036710,1146661.99000000
1552608000,1552694399,0.00036700,0.00040170,0.00034600,0.00035710,1448455.39000000
1552694400,1552780799,0.00035700,0.00037480,0.00034220,0.00035990,492267.10000000
1552780800,1552867199,0.00035930,0.00036450,0.00034010,0.00035970,237545.39000000
1552867200,1552953599,0.00036000,0.00036920,0.00035630,0.00036580,288586.97000000
1552953600,1553039999,0.00036580,0.00036750,0.00035440,0.00035840,185082.93000000
1553040000,1553126399,0.00035830,0.00036150,0.00035110,0.00035550,139571.44000000
1553126400,1553212799,0.00035660,0.00036150,0.00034000,0.00034520,266498.76000000
1553212800,1553299199,0.00034460,0.00035220,0.00034290,0.00035160,113396.57000000
1553299200,1553385599,0.00035160,0.00036110,0.00034910,0.00035560,160420.58000000
1553385600,1553471999,0.00035500,0.00036950,0.00035450,0.00035730,234372.02000000
1553472000,1553558399,0.00035780,0.00035970,0.00034680,0.00035230,204036.98000000
1553558400,1553644799,0.00035220,0.00036830,0.00034580,0.00036020,470802.43000000
1553644800,1553731199,0.00036130,0.00039180,0.00035780,0.00036700,826679.73000000
1553731200,1553817599,0.00036700,0.00037800,0.00036120,0.00037000,407091.62000000
1553817600,1553903999,0.00037070,0.00037690,0.00036000,0.00036510,375108.78000000
1553904000,1553990399,0.00036510,0.00037850,0.00036090,0.00037100,416744.52000000
1553990400,1554076799,0.00037100,0.00038470,0.00036230,0.00037900,578017.64000000
1554076800,1554163199,0.00037780,0.00039500,0.00037410,0.00038520,949945.30000000
1554163200,1554249599,0.00038540,0.00039390,0.00031850,0.00036140,1149283.86000000
1554249600,1554335999,0.00036140,0.00036730,0.00032110,0.00032740,720787.33000000
1554336000,1554422399,0.00032770,0.00033660,0.00031910,0.00032320,353207.52000000
1554422400,1554508799,0.00032310,0.00033530,0.00031970,0.00033080,284354.62000000
1554508800,1554595199,0.00033160,0.00033600,0.00030290,0.00031780,450779.56000000
1554595200,1554681599,0.00031800,0.00032680,0.00031580,0.00032110,297445.82000000
1554681600,1554767999,0.00032110,0.00033730,0.00030540,0.00030660,363675.39000000
1554768000,1554854399,0.00030660,0.00031570,0.00030000,0.00030840,198023.86000000
1554854400,1554940799,0.00030740,0.00030860,0.00028200,0.00028470,352455.83000000
1554940800,1555027199,0.00028400,0.00034150,0.00027200,0.00031360,1598130.22000000
1555027200,1555113599,0.00031360,0.00032590,0.00029830,0.00030250,439538.54000000
1555113600,1555199999,0.00030190,0.00030470,0.00029250,0.00029420,140931.75000000
1555200000,1555286399,0.00029470,0.00029780,0.00029230,0.00029380,144009.24000000
1555286400,1555372799,0.00029320,0.00029400,0.00027800,0.00028390,179676.38000000
1555372800,1555459199,0.00028300,0.00028640,0.00027320,0.00027870,124318.60000000
1555459200,1555545599,0.00027870,0.00028060,0.00026800,0.00027830,160197.83000000
1555545600,1555631999,0.00027890,0.00028030,0.00027090,0.00027330,155022.24000000
1555632000,1555718399,0.00027340,0.00027860,0.00026840,0.00027130,194283.85000000
1555718400,1555804799,0.00027130,0.00027350,0.00025920,0.00026290,197398.23000000
1555804800,1555891199,0.00026300,0.00026570,0.00024020,0.00025470,237310.44000000
1555891200,1555977599,0.00025380,0.00025820,0.00024710,0.00024930,151368.88000000
1555977600,1556063999,0.00025020,0.00025680,0.00023150,0.00023670,152921.08000000
1556064000,1556150399,0.00023670,0.00023970,0.00021350,0.00022340,184012.13000000
1556150400,1556236799,0.00022360,0.00024500,0.00022360,0.00022850,218598.79000000
1556236800,1556323199,0.00022860,0.00023000,0.00021730,0.00021780,142446.08000000
1556323200,1556409599,0.00021880,0.00022790,0.00021850,0.00022440,140947.33000000
1556409600,1556495999,0.00022440,0.00023910,0.00021850,0.00022000,135351.10000000
1556496000,1556582399,0.00022060,0.00022230,0.00020770,0.00020860,139687.23000000
1556582400,1556668799,0.00020960,0.00021460,0.00020500,0.00021280,152742.60000000
1556668800,1556755199,0.00021260,0.00021560,0.00020010,0.00020520,430108.40000000
1556755200,1556841599,0.00020510,0.00020690,0.00019320,0.00020060,419389.66000000
1556841600,1556927999,0.00020050,0.00020070,0.00017890,0.00018190,412010.86000000
1556928000,1557014399,0.00018190,0.00018510,0.00016940,0.00017100,227764.67000000
1557014400,1557100799,0.00017100,0.00017380,0.00016640,0.00016830,214635.47000000
1557100800,1557187199,0.00016710,0.00018560,0.00016710,0.00017850,476833.65000000
1557187200,1557273599,0.00017950,0.00018200,0.00016720,0.00017030,178745.04000000
1557273600,1557359999,0.00017060,0.00017070,0.00016510,0.00016710,67272.67000000
1557360000,1557446399,0.00016610,0.00016780,0.00014650,0.00014860,203658.35000000
1557446400,1557532799,0.00014790,0.00017440,0.00014090,0.00015900,293983.37000000
1557532800,1557619199,0.00015910,0.00016700,0.00014780,0.00015130,204950.31000000
1557619200,1557705599,0.00015110,0.00015190,0.00014080,0.00014410,87151.70000000
1557705600,1557791999,0.00014360,0.00015620,0.00012570,0.00012980,213517.35000000
1557792000,1557878399,0.00013030,0.00014000,0.00012280,0.00012540,396255.26000000
1557878400,1557964799,0.00012570,0.00014430,0.00012300,0.00013840,754327.70000000
1557964800,1558051199,0.00013910,0.00014680,0.00013220,0.00013510,913521.14000000
1558051200,1558137599,0.00013510,0.00013650,0.00012710,0.00013140,594526.79000000
1558137600,1558223999,0.00013150,0.00014480,0.00012920,0.00013790,675217.10000000
1558224000,1558310399,0.00013790,0.00014390,0.00012210,0.00012520,879941.02000000
1558310400,1558396799,0.00012390,0.00012600,0.00011970,0.00012110,539666.33000000
1558396800,1558483199,0.00012110,0.00012990,0.00012090,0.00012750,511596.35000000
1558483200,1558569599,0.00012720,0.00015360,0.00012510,0.00013650,1417259.65000000
1558569600,1558655999,0.00013650,0.00014350,0.00013110,0.00013330,781432.08000000
1558656000,1558742399,0.00013400,0.00013920,0.00012720,0.00013080,862682.52000000
1558742400,1558828799,0.00013080,0.00013190,0.00012320,0.00012630,431578.15000000
1558828800,1558915199,0.00012620,0.00012950,0.00011180,0.00011290,640574.86000000
1558915200,1559001599,0.00011290,0.00011720,0.00011070,0.00011610,405263.23000000
1559001600,1559087999,0.00011550,0.00012210,0.00011240,0.00011520,518659.08000000
1559088000,1559174399,0.00011470,0.00012430,0.00011310,0.00012190,758326.22000000
1559174400,1559260799,0.00012200,0.00012330,0.00011240,0.00011740,620894.55000000
1559260800,1559347199,0.00011750,0.00013110,0.00011410,0.00011670,955861.76000000
1559347200,1559433599,0.00011670,0.00011810,0.00011000,0.00011250,350471.04000000
1559433600,1559519999,0.00011260,0.00011430,0.00011080,0.00011310,318178.81000000
1559520000,1559606399,0.00011310,0.00012350,0.00011190,0.00011360,697436.78000000
1559606400,1559692799,0.00011310,0.00012350,0.00011200,0.00012200,528098.62000000
1559692800,1559779199,0.00012160,0.00012490,0.00011630,0.00011710,474242.72000000
1559779200,1559865599,0.00011730,0.00012330,0.00011730,0.00011870,380208.94000000
1559865600,1559951999,0.00011900,0.00012730,0.00011690,0.00012240,401177.58000000
1559952000,1560038399,0.00012270,0.00014370,0.00012190,0.00014100,903450.85000000
1560038400,1560124799,0.00014140,0.00014430,0.00012760,0.00013000,1112880.44000000
1560124800,1560211199,0.00013050,0.00015620,0.00012960,0.00014230,2120564.81000000
1560211200,1560297599,0.00014290,0.00016160,0.00013940,0.00014810,1575094.83000000
1560297600,1560383999,0.00014770,0.00015000,0.00013870,0.00014320,835876.31000000
1560384000,1560470399,0.00014420,0.00015500,0.00013310,0.00013450,737524.46000000
1560470400,1560556799,0.00013390,0.00013630,0.00011480,0.00011610,810344.59000000
1560556800,1560643199,0.00011580,0.00012100,0.00011100,0.00011370,820421.24000000
1560643200,1560729599,0.00011370,0.00011420,0.00010260,0.00010760,563981.28000000
1560729600,1560815999,0.00010800,0.00011800,0.00010160,0.00010210,678823.16000000
1560816000,1560902399,0.00010240,0.00010790,0.00010190,0.00010710,477639.67000000
1560902400,1560988799,0.00010700,0.00011650,0.00010320,0.00010440,424093.83000000
1560988800,1561075199,0.00010430,0.00010570,0.00009490,0.00009740,488583.35000000
1561075200,1561161599,0.00009770,0.00009810,0.00008740,0.00008770,406368.76000000
1561161600,1561247999,0.00008790,0.00008910,0.00007790,0.00008050,718255.27000000
1561248000,1561334399,0.00008100,0.00010510,0.00007810,0.00008340,1908213.30000000
1561334400,1561420799,0.00008360,0.00009440,0.00008250,0.00008310,838441.27000000
1561420800,1561507199,0.00008310,0.00008330,0.00007430,0.00007510,615395.75000000
1561507200,1561593599,0.00007520,0.00008240,0.00005800,0.00006120,1322783.40000000
